timestamp,poseX,poseY,poseZ,oriX,oriY,oriZ,oriW
243571185,-2.307232,-0.8536619,6.072591,-0.6172995,-0.2432024,0.3039186,-0.6836867
243714042,-2.304975,-0.8522273,6.082186,-0.6123834,-0.2518896,0.3134057,-0.6806725
243856899,-2.299113,-0.8515711,6.095731,-0.594595,-0.2644035,0.3215724,-0.6878509
243999756,-2.296366,-0.8502408,6.105893,-0.5876915,-0.2735593,0.3307905,-0.6858291
244142613,-2.293642,-0.8489215,6.115972,-0.5807171,-0.28258,0.3398605,-0.6836747
244285470,-2.288626,-0.8503625,6.126633,-0.5690891,-0.2929882,0.3504322,-0.6837345
244428327,-2.285622,-0.8493978,6.136772,-0.5613149,-0.3019962,0.3595334,-0.6815128
244571184,-2.282641,-0.8502484,6.145687,-0.560928,-0.3004226,0.3678394,-0.6780857
244714041,-2.279677,-0.8496722,6.155487,-0.55495,-0.3061082,0.3765993,-0.6756487
244856898,-2.276688,-0.8489827,6.165417,-0.5481537,-0.3131754,0.3854105,-0.6729841
244999755,-2.272769,-0.8485706,6.173644,-0.550384,-0.307881,0.3875502,-0.6723775
245142612,-2.269407,-0.8478197,6.183083,-0.5452688,-0.3126478,0.3941469,-0.6705084
245285469,-2.266246,-0.8471475,6.192726,-0.5396739,-0.3178604,0.4017042,-0.6680947
245428326,-2.254606,-0.8445325,6.204821,-0.5368683,-0.3219461,0.399621,-0.6696464
245571183,-2.249933,-0.8434666,6.214718,-0.5313151,-0.3273235,0.4055125,-0.6679246
245714040,-2.246161,-0.842543,6.224031,-0.5259018,-0.3324016,0.411629,-0.6659565
245856897,-2.231216,-0.8384216,6.236406,-0.5125942,-0.3430585,0.4152149,-0.6686963
245999754,-2.226618,-0.836971,6.245071,-0.5053359,-0.3490915,0.4208506,-0.6675743
246142611,-2.222149,-0.8356432,6.253965,-0.4985093,-0.3548599,0.4264927,-0.6660833
246285468,-2.214912,-0.8315644,6.25703,-0.4885211,-0.3642575,0.4282777,-0.6672645
246428325,-2.210102,-0.8298797,6.265107,-0.4812365,-0.3703917,0.4332472,-0.6659717
246571182,-2.205253,-0.8281811,6.27325,-0.4738353,-0.3765324,0.4382061,-0.6645893
246714039,-2.198652,-0.8247862,6.274223,-0.4705288,-0.3813632,0.4289072,-0.6702264
246856896,-2.193625,-0.8228273,6.281363,-0.4636755,-0.387225,0.4318908,-0.6697255
246999753,-2.188571,-0.8208577,6.288542,-0.4567429,-0.3930832,0.434851,-0.6691608
247142610,-2.183905,-0.8189862,6.287769,-0.4560401,-0.3944956,0.4252782,-0.6749364
247285467,-2.178948,-0.8169757,6.293875,-0.4499142,-0.3997205,0.4266157,-0.6751295
247428324,-2.176609,-0.8161271,6.291973,-0.4497096,-0.4014078,0.4222697,-0.6769944
247571181,-2.172631,-0.8147262,6.295509,-0.445444,-0.4063021,0.4232368,-0.6762905
247714038,-2.168135,-0.8129448,6.30029,-0.4402483,-0.4110576,0.4238265,-0.6764498
247856895,-2.166293,-0.8130639,6.299205,-0.4375833,-0.4180455,0.4278827,-0.6713235
247999752,-2.165336,-0.813399,6.297502,-0.4344645,-0.4257027,0.4348961,-0.6639904
248142609,-2.161665,-0.8121251,6.300723,-0.4297951,-0.4310306,0.4367121,-0.6623982
248285466,-2.164208,-0.8150333,6.294369,-0.4272212,-0.4386186,0.4500147,-0.6500635
248428323,-2.162056,-0.8148262,6.295319,-0.4226877,-0.4445193,0.4546652,-0.6457686
248571180,-2.159338,-0.8141963,6.297108,-0.4181503,-0.4501418,0.4581942,-0.6423246
248714037,-2.163167,-0.8183225,6.289619,-0.4096091,-0.4608159,0.4754436,-0.6275527
248856894,-2.161681,-0.8185429,6.289732,-0.4039704,-0.4673496,0.481145,-0.6220064
248999751,-2.159945,-0.818592,6.290212,-0.3986348,-0.4734889,0.4863873,-0.6167058
249142608,-2.164168,-0.8227227,6.2825,-0.389975,-0.4832689,0.502297,-0.6017213
249285465,-2.163266,-0.823322,6.281907,-0.3840674,-0.4896907,0.5087488,-0.5948697
249428322,-2.162358,-0.8239256,6.281308,-0.3780539,-0.4960766,0.5151618,-0.5878705
249571179,-2.166664,-0.828191,6.272809,-0.3732024,-0.5051107,0.5262259,-0.5732972
249714036,-2.166663,-0.8294,6.27088,-0.3673629,-0.5117372,0.5327184,-0.5651377
249856893,-2.1665,-0.8305043,6.26922,-0.3612866,-0.5181949,0.5393689,-0.556801
249999750,-2.169612,-0.8333262,6.261761,-0.352938,-0.5270762,0.5415119,-0.5517158
250142607,-2.1699,-0.834646,6.259373,-0.3464634,-0.5336635,0.5473765,-0.5436409
250285464,-2.170309,-0.8359722,6.256739,-0.3394802,-0.5401062,0.552865,-0.5360772
250428321,-2.16942,-0.8342133,6.252118,-0.3078507,-0.5498505,0.5417833,-0.5562043
250571178,-2.169559,-0.8350976,6.249474,-0.2978213,-0.5565859,0.5450094,-0.5517966
250714035,-2.169405,-0.8355864,6.246864,-0.2852738,-0.5635158,0.5460081,-0.5504034
250856892,-2.1664,-0.8296818,6.245539,-0.2628289,-0.556887,0.5078199,-0.6024258
250999749,-2.166156,-0.8296645,6.243079,-0.2512192,-0.561575,0.505317,-0.6051257
251142606,-2.17048,-0.8292425,6.238227,-0.2859979,-0.5505559,0.4970971,-0.60662
251285463,-2.172098,-0.829283,6.234822,-0.2907483,-0.5508653,0.4934784,-0.6070353
251428320,-2.172723,-0.8292312,6.231931,-0.2872365,-0.5531433,0.4902416,-0.6092544
251571177,-2.177712,-0.8288594,6.227878,-0.3213347,-0.5497369,0.4747148,-0.6076013
251714034,-2.179289,-0.8287233,6.224967,-0.3262369,-0.5506909,0.4680107,-0.6093234
251856891,-2.180592,-0.8286057,6.221945,-0.3284311,-0.5520477,0.4626968,-0.6109731
251999748,-2.184663,-0.8288755,6.222256,-0.350907,-0.5429004,0.4506514,-0.6156597
252142605,-2.186872,-0.8291273,6.220696,-0.3570668,-0.5399413,0.4456874,-0.6183281
252285462,-2.188623,-0.8290972,6.218291,-0.3620173,-0.5393025,0.4396273,-0.620342
252428319,-2.190389,-0.8290668,6.215866,-0.3669855,-0.5386224,0.4334869,-0.6223316
252571176,-2.192141,-0.8290366,6.213461,-0.371888,-0.5379125,0.4273692,-0.6242636
252714033,-2.194171,-0.8291983,6.211576,-0.3772737,-0.5356571,0.4223033,-0.6264151
252856890,-2.201777,-0.8347859,6.218247,-0.3911484,-0.5117462,0.4487192,-0.6194916
252999747,-2.204126,-0.8353058,6.216753,-0.3969324,-0.508642,0.4458206,-0.6204612
253142604,-2.209595,-0.8397136,6.224728,-0.4182581,-0.4922091,0.4586791,-0.6102491
253285461,-2.212257,-0.8406206,6.224288,-0.4256127,-0.4875875,0.4571892,-0.6099921
253428318,-2.214946,-0.8415368,6.223844,-0.4330093,-0.4828799,0.4556477,-0.6096844
253571175,-2.215435,-0.8470041,6.232213,-0.4306157,-0.4834431,0.4582591,-0.6089758
253714032,-2.217788,-0.847927,6.232603,-0.4367368,-0.4793885,0.4571938,-0.6086227
253856889,-2.220142,-0.84885,6.232993,-0.4428338,-0.4753074,0.4561033,-0.608236
253999746,-2.216638,-0.8499203,6.242523,-0.4255317,-0.474442,0.4575767,-0.6200414
254142603,-2.218325,-0.8506226,6.243822,-0.4291635,-0.4706935,0.4567263,-0.6210213
254285460,-2.210235,-0.8490274,6.255326,-0.4329612,-0.4578543,0.4326197,-0.6447902
254428317,-2.206035,-0.8470581,6.260974,-0.4317287,-0.4537453,0.4198337,-0.6568601
254571174,-2.205317,-0.8464729,6.26409,-0.4337416,-0.4490533,0.4142348,-0.6622906
254714031,-2.205077,-0.8463481,6.267005,-0.4364239,-0.4442085,0.4090842,-0.6669807
254856888,-2.200209,-0.8430211,6.271315,-0.4355975,-0.4368679,0.4051788,-0.6747085
254999745,-2.198885,-0.8423408,6.274465,-0.4358507,-0.4322799,0.4013065,-0.6797952
255142602,-2.197956,-0.8418713,6.2776,-0.4376423,-0.427098,0.3964514,-0.6847501
255285459,-2.193009,-0.8396446,6.278006,-0.4142905,-0.443968,0.4084194,-0.6815053
255428316,-2.191377,-0.8389117,6.280481,-0.4116023,-0.4434857,0.4070313,-0.6842729
255571173,-2.189877,-0.8382045,6.283191,-0.4098245,-0.4416426,0.4046814,-0.6879162
255714030,-2.186526,-0.8399091,6.281208,-0.3941661,-0.4641776,0.4216382,-0.6718583
255856887,-2.184759,-0.8396561,6.283101,-0.3904111,-0.4659645,0.4225246,-0.6722569
255999744,-2.182956,-0.8425149,6.283914,-0.3865362,-0.469304,0.4295588,-0.6676996
256142601,-2.181043,-0.8423285,6.284798,-0.384639,-0.4695302,0.4322177,-0.6669199
256285458,-2.179205,-0.8419415,6.286312,-0.3812872,-0.4709486,0.4337256,-0.6668655
256428315,-2.177324,-0.8415838,6.287696,-0.378297,-0.4720419,0.4351701,-0.6668544
256571172,-2.174509,-0.8410143,6.286981,-0.3852789,-0.4665432,0.4295363,-0.6703703
256714029,-2.173015,-0.8407136,6.287885,-0.3838248,-0.4668874,0.4299109,-0.6707245
256856886,-2.173015,-0.8407136,6.287885,-0.3838248,-0.4668874,0.4299109,-0.6707245
256999743,-2.169037,-0.8394169,6.287757,-0.3841722,-0.4644902,0.4258423,-0.6747733
257142600,-2.169037,-0.8394169,6.287757,-0.3841722,-0.4644902,0.4258423,-0.6747733
257285457,-2.169037,-0.8394169,6.287757,-0.3841722,-0.4644902,0.4258423,-0.6747733
257428314,-2.165529,-0.8384761,6.286292,-0.380696,-0.4658681,0.4283847,-0.674184
257571171,-2.165529,-0.8384761,6.286292,-0.380696,-0.4658681,0.4283847,-0.674184
257714028,-2.164927,-0.8381302,6.283852,-0.3832378,-0.4666825,0.4278207,-0.6725368
257856885,-2.164769,-0.8380852,6.283741,-0.3831799,-0.4666665,0.4278637,-0.6725535
257999742,-2.164769,-0.8380852,6.283741,-0.3831799,-0.4666665,0.4278637,-0.6725535
258142599,-2.160745,-0.8372037,6.280804,-0.3814309,-0.468589,0.4282904,-0.6719391
258285456,-2.160498,-0.8371553,6.280582,-0.3812666,-0.4687574,0.4283869,-0.6718534
258428313,-2.1579,-0.8366538,6.2776,-0.3789702,-0.4706663,0.4298817,-0.6708626
258571170,-2.156736,-0.8363398,6.275629,-0.3775666,-0.4716589,0.4309584,-0.6702658
258714027,-2.156736,-0.8363398,6.275629,-0.3775666,-0.4716589,0.4309584,-0.6702658
258856884,-2.156736,-0.8363398,6.275629,-0.3775666,-0.4716589,0.4309584,-0.6702658
258999741,-2.15607,-0.8358129,6.27155,-0.3799633,-0.4715076,0.4312398,-0.6688354
259142598,-2.15607,-0.8358129,6.27155,-0.3799633,-0.4715076,0.4312398,-0.6688354
259285455,-2.155448,-0.8342997,6.265185,-0.3853623,-0.468157,0.4313245,-0.668045
259428312,-2.155398,-0.8336033,6.262267,-0.3884665,-0.4653944,0.4310916,-0.6683277
259571169,-2.155398,-0.8336033,6.262267,-0.3884665,-0.4653944,0.4310916,-0.6683277
259714026,-2.155398,-0.8336033,6.262267,-0.3884665,-0.4653944,0.4310916,-0.6683277
259856883,-2.156176,-0.8326233,6.252337,-0.4038835,-0.4533081,0.4258024,-0.6708817
259999740,-2.156064,-0.8323417,6.250144,-0.4065189,-0.45134,0.4250878,-0.67107
260142597,-2.155952,-0.832059,6.247942,-0.4091614,-0.449358,0.4243653,-0.6712514
260285454,-2.154558,-0.8326953,6.244001,-0.4175988,-0.447959,0.4095064,-0.6762016
260428311,-2.154268,-0.8325456,6.241606,-0.4209566,-0.4460459,0.4068951,-0.6769601
260571168,-2.15218,-0.8315839,6.238796,-0.4197081,-0.4487721,0.3907293,-0.6854045
260714025,-2.151515,-0.8312567,6.23638,-0.4216973,-0.4479211,0.385477,-0.6877104
260856882,-2.150946,-0.8310044,6.233954,-0.424197,-0.4466894,0.3808472,-0.6895512
260999739,-2.150281,-0.8303326,6.23161,-0.4254577,-0.4490875,0.3677185,-0.6943265
261142596,-2.149745,-0.8300314,6.229198,-0.4278133,-0.4486044,0.3612254,-0.6965961
261285453,-2.149175,-0.8297493,6.226798,-0.4301049,-0.44787,0.3552389,-0.6987329
261428310,-2.151113,-0.8274072,6.224297,-0.4340058,-0.4525351,0.3447521,-0.6985678
261571167,-2.151091,-0.8268422,6.221953,-0.4361913,-0.4528256,0.3384585,-0.7000943
261714024,-2.150905,-0.8265476,6.219625,-0.4385926,-0.4528102,0.3318447,-0.7017682
261856881,-2.154227,-0.8237514,6.220485,-0.4369199,-0.4481791,0.3327478,-0.7053478
261999738,-2.154635,-0.8234804,6.219051,-0.4391199,-0.4465661,0.3272726,-0.7075628
262142595,-2.154939,-0.8231957,6.217338,-0.4410202,-0.4456609,0.3216663,-0.7095199
262285452,-2.158267,-0.8226724,6.22246,-0.4514901,-0.4284411,0.3092409,-0.7190028
262428309,-2.158993,-0.8223746,6.221679,-0.4544515,-0.4252909,0.3026615,-0.7218016
262571166,-2.159932,-0.8220717,6.221185,-0.4575937,-0.4215395,0.295968,-0.7247865
262714023,-2.165169,-0.8232884,6.22366,-0.4587448,-0.4200628,0.3007311,-0.7229532
262856880,-2.16654,-0.8232278,6.223343,-0.4614075,-0.4171012,0.2957321,-0.7250326
262999737,-2.167904,-0.8231675,6.223029,-0.4640361,-0.414136,0.2907452,-0.727069
263142594,-2.174456,-0.8278837,6.225787,-0.4632578,-0.4144585,0.3163273,-0.7166264
263285451,-2.176503,-0.8284773,6.225895,-0.4655327,-0.4118513,0.3153255,-0.7170967
263428308,-2.180954,-0.8316739,6.229217,-0.4658632,-0.4041715,0.3267629,-0.7161305
263571165,-2.183511,-0.8328243,6.23015,-0.4677119,-0.4001698,0.3285467,-0.7163566
263714022,-2.185924,-0.8338316,6.230786,-0.4696445,-0.3967049,0.3294635,-0.7165983
263856879,-2.188894,-0.8353519,6.234466,-0.4714716,-0.3901577,0.3346043,-0.7166111
263999736,-2.19136,-0.8363832,6.235795,-0.4734113,-0.3859438,0.3361232,-0.7169033
264142593,-2.193843,-0.8374561,6.236906,-0.4753077,-0.3819852,0.337587,-0.7170808
264285450,-2.196332,-0.8385313,6.238019,-0.4771981,-0.3780097,0.3390467,-0.7172433
264428307,-2.197805,-0.8379363,6.241796,-0.4799798,-0.3700275,0.3365676,-0.7207088
264571164,-2.200176,-0.8387992,6.243253,-0.4819603,-0.3655066,0.3374902,-0.7212625
264714021,-2.200661,-0.8374552,6.245265,-0.4840906,-0.3621162,0.3310556,-0.7245208
264856878,-2.202744,-0.8380046,6.246781,-0.4860473,-0.35781,0.3309257,-0.725409
264999735,-2.204839,-0.8385575,6.248305,-0.4880047,-0.3534689,0.3307872,-0.7262858
265142592,-2.20475,-0.8365946,6.247814,-0.4866719,-0.362024,0.3300898,-0.7232772
265285449,-2.206448,-0.8367406,6.248944,-0.4877826,-0.3603499,0.3302943,-0.7232716
265428306,-2.20822,-0.8370385,6.25018,-0.4892052,-0.3579762,0.3301995,-0.7235328
265571163,-2.207284,-0.8353599,6.249138,-0.4785742,-0.3689641,0.3419405,-0.7196589
265714020,-2.207551,-0.835374,6.249347,-0.4781758,-0.3690363,0.3426753,-0.7195371
265856877,-2.20924,-0.8353503,6.250855,-0.474223,-0.3708256,0.3492406,-0.7180752
265999734,-2.210023,-0.8353908,6.251513,-0.4742284,-0.3712565,0.3509397,-0.7170199
266142591,-2.210023,-0.8353908,6.251513,-0.4742284,-0.3712565,0.3509397,-0.7170199
266285448,-2.210023,-0.8353908,6.251513,-0.4742284,-0.3712565,0.3509397,-0.7170199
266428305,-2.210231,-0.8348448,6.253572,-0.4703022,-0.3743829,0.3596735,-0.7136443
266571162,-2.210706,-0.8348375,6.254087,-0.4696884,-0.3746092,0.3612153,-0.713151
266714019,-2.207438,-0.833124,6.256063,-0.4628978,-0.3783882,0.3629196,-0.714729
266856876,-2.206739,-0.8325151,6.257205,-0.4605368,-0.379608,0.3644005,-0.7148538
266999733,-2.206737,-0.8322487,6.258011,-0.4589834,-0.3803482,0.3660893,-0.7145965
267142590,-2.201507,-0.8292495,6.260592,-0.4546516,-0.3817644,0.360194,-0.7195888
267285447,-2.200487,-0.8283801,6.261866,-0.4525458,-0.3825221,0.3603491,-0.7204358
267428304,-2.20025,-0.828159,6.262228,-0.4518934,-0.3827932,0.3605562,-0.7205977
267571161,-2.193982,-0.8243485,6.266077,-0.4489518,-0.3808263,0.3466079,-0.730258
267714018,-2.192335,-0.8231437,6.267603,-0.4469441,-0.3808463,0.3446143,-0.7324194
267856875,-2.188651,-0.8218769,6.269525,-0.4430017,-0.3794554,0.3402409,-0.7375631
267999732,-2.185895,-0.8200294,6.27033,-0.4397278,-0.3812781,0.3369763,-0.7400767
268142589,-2.183937,-0.8185635,6.271672,-0.4371909,-0.3816267,0.334798,-0.742385
268285446,-2.180821,-0.8168581,6.270222,-0.4315608,-0.3897695,0.3347614,-0.7414646
268428303,-2.178764,-0.8157699,6.269815,-0.4272153,-0.3942389,0.3369458,-0.7406284
268571160,-2.176663,-0.8143504,6.270509,-0.4239648,-0.3962364,0.3357781,-0.7419593
268714017,-2.174575,-0.8129393,6.2712,-0.420726,-0.3982152,0.3346114,-0.7432695
268856874,-2.173779,-0.8143932,6.267156,-0.4158356,-0.4070954,0.3544541,-0.7319266
268999731,-2.171867,-0.8133782,6.267206,-0.412344,-0.4099721,0.356108,-0.7314932
269142588,-2.16996,-0.8123654,6.267256,-0.4088504,-0.4128331,0.3577501,-0.7310439
269285445,-2.169151,-0.8126863,6.264896,-0.4077897,-0.4146999,0.3620922,-0.7284373
269428302,-2.167397,-0.8118485,6.264631,-0.4046033,-0.4173581,0.3640107,-0.7277395
269571159,-2.166378,-0.8105672,6.264317,-0.4045527,-0.4127255,0.3612883,-0.7317551
269714016,-2.165081,-0.8092627,6.264096,-0.4040315,-0.4102723,0.3590693,-0.7345096
269856873,-2.163495,-0.808313,6.263828,-0.401646,-0.4112642,0.3597891,-0.734911
269999730,-2.163072,-0.8060132,6.262997,-0.4100124,-0.4004054,0.3423398,-0.7445595
270142587,-2.161797,-0.8047969,6.262428,-0.4100206,-0.3991723,0.3390897,-0.7467012
270285444,-2.160398,-0.8036426,6.26203,-0.4093319,-0.3983845,0.3369381,-0.7484717
270428301,-2.160034,-0.8025368,6.259616,-0.4111175,-0.3967098,0.3315581,-0.7507816
270571158,-2.15956,-0.8020644,6.256956,-0.4099845,-0.3985759,0.3328571,-0.7498373
270714015,-2.15854,-0.8011317,6.256088,-0.4095502,-0.3981359,0.3310734,-0.7510971
270856872,-2.159869,-0.8028975,6.252286,-0.4069008,-0.4050205,0.340775,-0.7444881
270999729,-2.159869,-0.8028975,6.252286,-0.4069008,-0.4050205,0.340775,-0.7444881
271142586,-2.159869,-0.8028975,6.252286,-0.4069008,-0.4050205,0.340775,-0.7444881
271285443,-2.158308,-0.8041078,6.24195,-0.3998529,-0.4111166,0.3568924,-0.7373796
271428300,-2.157686,-0.8039693,6.239824,-0.3984935,-0.4122134,0.358958,-0.7365
271571157,-2.157062,-0.8038303,6.237692,-0.3971267,-0.4133101,0.3610268,-0.7356119
271714014,-2.158079,-0.806503,6.233922,-0.4058186,-0.4048727,0.3637972,-0.7341942
271856871,-2.157682,-0.8067409,6.231586,-0.4058598,-0.4045829,0.3658952,-0.733288
271999728,-2.158419,-0.805958,6.229095,-0.4128844,-0.3916224,0.3613862,-0.7386193
272142585,-2.158546,-0.8054358,6.226573,-0.4158584,-0.3860013,0.3600536,-0.740558
272285442,-2.158469,-0.8052366,6.224117,-0.4177175,-0.3823787,0.3600461,-0.7413943
272428299,-2.158316,-0.8051933,6.221741,-0.4191553,-0.3794919,0.3606224,-0.7417859
272571156,-2.159291,-0.8015993,6.216049,-0.4300041,-0.3681581,0.3476435,-0.7474625
272714013,-2.159277,-0.8010906,6.213228,-0.4326421,-0.3641854,0.346415,-0.7484561
272856870,-2.159064,-0.7990463,6.205257,-0.4296156,-0.3736627,0.345771,-0.7458211
272999727,-2.158864,-0.7982302,6.200471,-0.4274767,-0.377187,0.3464366,-0.7449667
273142584,-2.158783,-0.7975008,6.19673,-0.4286117,-0.3761286,0.3456343,-0.7452223
273285441,-2.158966,-0.7981191,6.188178,-0.4135984,-0.3966133,0.3568339,-0.7377695
273428298,-2.159074,-0.7978997,6.183439,-0.4121867,-0.3995569,0.3580987,-0.7363572
273571155,-2.159056,-0.7974422,6.178979,-0.4109641,-0.4017058,0.3590863,-0.7353897
273714012,-2.160473,-0.7993935,6.173374,-0.414444,-0.4043702,0.358515,-0.7322485
273856869,-2.161775,-0.8008901,6.169065,-0.4209476,-0.4012321,0.3546956,-0.7321249
273999726,-2.162106,-0.8010051,6.164497,-0.4214205,-0.4026496,0.3547896,-0.7310284
274142583,-2.165524,-0.8042461,6.162423,-0.4379863,-0.3840522,0.3448969,-0.7360151
274285440,-2.166284,-0.8048033,6.158269,-0.440715,-0.3825679,0.3436103,-0.735761
274428297,-2.167049,-0.805365,6.154083,-0.4434598,-0.3810676,0.3423097,-0.7354965
274571154,-2.171025,-0.8069584,6.152923,-0.4532184,-0.3570505,0.3375435,-0.7437556
274714011,-2.172343,-0.8076861,6.149261,-0.4573196,-0.3513151,0.3353064,-0.7449873
274856868,-2.173557,-0.8083883,6.145556,-0.4610095,-0.3464807,0.3333932,-0.7458354
274999725,-2.176282,-0.8094652,6.142562,-0.4751239,-0.3273121,0.3198709,-0.7515363
275142582,-2.177707,-0.8102193,6.138946,-0.4801417,-0.3204136,0.3162529,-0.7528501
275285439,-2.179147,-0.810769,6.135118,-0.4862727,-0.3090528,0.3095323,-0.7564489
275428296,-2.180411,-0.8113531,6.131219,-0.4903228,-0.3020186,0.3071433,-0.7576486
275571153,-2.181827,-0.8120446,6.12754,-0.4951654,-0.2944797,0.3032849,-0.7590199
275714010,-2.183235,-0.8127325,6.12388,-0.4999354,-0.2869512,0.299417,-0.7603111
275856867,-2.182898,-0.8126271,6.118304,-0.4981909,-0.2871315,0.3067971,-0.7584437
275999724,-2.184076,-0.8131996,6.114406,-0.5020558,-0.2806644,0.3043995,-0.7592815
276142581,-2.18526,-0.8137746,6.110489,-0.5059062,-0.2741501,0.3019717,-0.7600748
276285438,-2.182529,-0.8135467,6.104763,-0.5053208,-0.2815108,0.3005278,-0.7583441
276428295,-2.183192,-0.8140043,6.100636,-0.5085635,-0.276871,0.2982032,-0.758802
276571152,-2.183859,-0.8144652,6.096478,-0.511811,-0.2721863,0.2958501,-0.7592344
276714009,-2.179213,-0.8144524,6.09195,-0.506947,-0.2883586,0.2984431,-0.7555037
276856866,-2.179208,-0.8148336,6.087786,-0.5091256,-0.2863538,0.2968032,-0.7554472
276999723,-2.17534,-0.8139971,6.086035,-0.4997722,-0.2906647,0.3016393,-0.7581264
277142580,-2.174645,-0.814108,6.082384,-0.4999776,-0.2895992,0.3008832,-0.7586989
277285437,-2.174319,-0.8142084,6.080132,-0.5002763,-0.2889225,0.300434,-0.7589381
277428294,-2.174319,-0.8142084,6.080132,-0.5002763,-0.2889225,0.300434,-0.7589381
277571151,-2.169705,-0.8134126,6.074156,-0.499597,-0.2850087,0.2955328,-0.76278
277714008,-2.168924,-0.8134131,6.071275,-0.4998627,-0.2839208,0.2945425,-0.7633944
277856865,-2.164994,-0.8132098,6.069842,-0.5010028,-0.2852573,0.2908468,-0.7635658
277999722,-2.163697,-0.8131671,6.066765,-0.5013657,-0.284382,0.2894199,-0.7641959
278142579,-2.163301,-0.8131542,6.065826,-0.5014762,-0.2841147,0.2889844,-0.7643877
278285436,-2.158689,-0.8127016,6.063893,-0.4973705,-0.2850179,0.2903026,-0.7662322
278428293,-2.158671,-0.8127004,6.063864,-0.4973673,-0.2850117,0.290292,-0.7662407
278571150,-2.153741,-0.8109872,6.060922,-0.494788,-0.2859944,0.2851309,-0.7694754
278714007,-2.15154,-0.8102359,6.059166,-0.4938573,-0.2864283,0.2826954,-0.7708094
278856864,-2.149541,-0.8097008,6.057081,-0.4930748,-0.2865207,0.2808391,-0.7719537
278999721,-2.146689,-0.8073081,6.057195,-0.4893214,-0.287964,0.2759121,-0.7755733
279142578,-2.144586,-0.8063045,6.055681,-0.4874078,-0.2882914,0.2734308,-0.7775329
279285435,-2.142529,-0.8055221,6.053854,-0.4861446,-0.2884323,0.2712421,-0.7790365
279428292,-2.140747,-0.8036499,6.053951,-0.4808789,-0.2896084,0.2705862,-0.7820905
279571149,-2.138838,-0.8026372,6.052544,-0.4788509,-0.2900415,0.2689452,-0.7837386
279714006,-2.136846,-0.8016857,6.051005,-0.476976,-0.2903438,0.2670271,-0.7854241
279856863,-2.136338,-0.8005106,6.050652,-0.475379,-0.2900726,0.266479,-0.7866776
279999720,-2.13478,-0.7995367,6.049395,-0.4736856,-0.290295,0.2646611,-0.7882293
280142577,-2.133056,-0.7985724,6.04805,-0.4718753,-0.2904969,0.2629099,-0.7898251
280285434,-2.133464,-0.7975799,6.048116,-0.4698734,-0.2856438,0.2590135,-0.7940646
280428291,-2.132445,-0.7966513,6.047134,-0.4685502,-0.2842088,0.2560424,-0.7963217
280571148,-2.131104,-0.795705,6.046019,-0.4667934,-0.2835295,0.2538171,-0.7983057
280714005,-2.129763,-0.7947587,6.044904,-0.4650307,-0.2828467,0.2515887,-0.8002796
280856862,-2.131705,-0.7950215,6.043878,-0.4676401,-0.2780662,0.2499284,-0.8009543
280999719,-2.130774,-0.794231,6.042758,-0.4663764,-0.276889,0.2478032,-0.8027573
281142576,-2.132818,-0.7952358,6.041231,-0.457568,-0.276735,0.2561292,-0.8052621
281285433,-2.132485,-0.7948049,6.040017,-0.4547875,-0.2757928,0.2560932,-0.8071698
281428290,-2.135271,-0.7969466,6.037873,-0.4521547,-0.2757258,0.2645446,-0.8059452
281571147,-2.136079,-0.7975152,6.036137,-0.4509231,-0.2752485,0.267842,-0.8057092
281714004,-2.136172,-0.7974651,6.034721,-0.4487113,-0.2744293,0.2689932,-0.8068391
281856861,-2.1362,-0.7974499,6.034292,-0.4480392,-0.2741801,0.2693423,-0.8071808
281999718,-2.141395,-0.8015789,6.029215,-0.4492898,-0.2768461,0.2869215,-0.7994817
282142575,-2.142146,-0.8020726,6.027448,-0.4477404,-0.2765196,0.2900875,-0.7993214
282285432,-2.142892,-0.8025624,6.025695,-0.4461977,-0.2761922,0.2932252,-0.7991525
282428289,-2.148211,-0.8056326,6.022871,-0.4679504,-0.2650723,0.2815439,-0.7946647
282571146,-2.149554,-0.8064381,6.020982,-0.4694951,-0.2632745,0.2826167,-0.7939703
282714003,-2.152583,-0.8076975,6.019498,-0.4828826,-0.2526755,0.268302,-0.794351
282856860,-2.154971,-0.8086742,6.018133,-0.4878,-0.246746,0.2608438,-0.7956935
282999717,-2.156661,-0.8095371,6.01635,-0.4911234,-0.2433205,0.2589173,-0.7953331
283142574,-2.159048,-0.8106841,6.014855,-0.4884037,-0.2436548,0.2619144,-0.7959239
283285431,-2.160873,-0.8116149,6.013113,-0.4899406,-0.2414968,0.2616765,-0.7957153
283428288,-2.162673,-0.8125172,6.011367,-0.4922318,-0.2387514,0.2606559,-0.7954648
283571145,-2.164822,-0.8140895,6.009882,-0.4906868,-0.240725,0.2656118,-0.7941841
283714002,-2.166688,-0.8151096,6.008211,-0.4924386,-0.2387592,0.26545,-0.7937472
283856859,-2.168544,-0.8161101,6.006509,-0.4942032,-0.2366802,0.2652371,-0.7933443
283999716,-2.171198,-0.817257,6.005489,-0.4971842,-0.2337563,0.2621396,-0.793378
284142573,-2.173161,-0.8182722,6.003887,-0.4991047,-0.2315355,0.2615312,-0.7930242
284285430,-2.175111,-0.8192803,6.002296,-0.5010073,-0.2293279,0.2609247,-0.7926656
284428287,-2.17794,-0.8203987,6.001165,-0.5026817,-0.2269513,0.2612939,-0.7921677
