timestamp,poseX,poseY,poseZ,oriX,oriY,oriZ,oriW
13999986,-1.693196,-0.7438154,1.969734,0.4104946,-0.0818794,-0.01022164,0.908122
14142843,-1.693196,-0.7438154,1.969734,0.4104946,-0.0818794,-0.01022164,0.908122
14285700,-1.692636,-0.7439064,1.969962,0.4091314,-0.079705,-0.01045317,0.9089276
14428557,-1.692636,-0.7439064,1.969962,0.4091314,-0.079705,-0.01045317,0.9089276
14571414,-1.692636,-0.7439064,1.969962,0.4091314,-0.079705,-0.01045317,0.9089276
14714271,-1.692274,-0.7440655,1.970084,0.4086633,-0.07834323,-0.0118608,0.9092393
14857128,-1.692274,-0.7440655,1.970084,0.4086633,-0.07834323,-0.0118608,0.9092393
14999985,-1.692069,-0.7445375,1.969714,0.408803,-0.07782144,-0.01283659,0.909208
15142842,-1.692069,-0.7445375,1.969714,0.408803,-0.07782144,-0.01283659,0.909208
15285699,-1.692069,-0.7445375,1.969714,0.408803,-0.07782144,-0.01283659,0.909208
15428556,-1.692123,-0.746576,1.967505,0.4128884,-0.07914458,-0.01089419,0.907271
15571413,-1.692123,-0.746576,1.967505,0.4128884,-0.07914458,-0.01089419,0.907271
15714270,-1.69258,-0.7475818,1.965772,0.4148968,-0.08023724,-0.009844522,0.9062703
15857127,-1.69258,-0.7475818,1.965772,0.4148968,-0.08023724,-0.009844522,0.9062703
15999984,-1.692886,-0.7482092,1.964406,0.4161003,-0.07828732,-0.01328971,0.905845
16142841,-1.692886,-0.7482092,1.964406,0.4161003,-0.07828732,-0.01328971,0.905845
16285698,-1.692886,-0.7482092,1.964406,0.4161003,-0.07828732,-0.01328971,0.905845
16428555,-1.693216,-0.7482343,1.963707,0.415983,-0.07793608,-0.01374944,0.9059222
16571412,-1.693216,-0.7482343,1.963707,0.415983,-0.07793608,-0.01374944,0.9059222
16714269,-1.693544,-0.7481625,1.962813,0.4155338,-0.07835616,-0.01470868,0.9060771
16857126,-1.693571,-0.7481194,1.962686,0.4155195,-0.07833622,-0.01490238,0.9060822
16999983,-1.693571,-0.7481194,1.962686,0.4155195,-0.07833622,-0.01490238,0.9060822
17142840,-1.693492,-0.7478254,1.9621,0.4156353,-0.07810254,-0.0154738,0.9060397
17285697,-1.693461,-0.7477719,1.962027,0.4156215,-0.07810478,-0.0155362,0.9060447
17428554,-1.693461,-0.7477719,1.962027,0.4156215,-0.07810478,-0.0155362,0.9060447
17571411,-1.692926,-0.7473433,1.961152,0.4159124,-0.07856059,-0.01578794,0.9058675
17714268,-1.69288,-0.7473202,1.961096,0.415914,-0.07862226,-0.01574955,0.9058621
17857125,-1.69288,-0.7473202,1.961096,0.415914,-0.07862226,-0.01574955,0.9058621
17999982,-1.691373,-0.7469842,1.960114,0.4168666,-0.07972442,-0.01477223,0.9053442
18142839,-1.691296,-0.7469687,1.960098,0.4168797,-0.07973722,-0.01473447,0.9053376
18285696,-1.691296,-0.7469687,1.960098,0.4168797,-0.07973722,-0.01473447,0.9053376
18428553,-1.688759,-0.7468548,1.959642,0.418551,-0.0800017,-0.01197827,0.9045835
18571410,-1.688759,-0.7468548,1.959642,0.418551,-0.0800017,-0.01197827,0.9045835
18714267,-1.687105,-0.7467622,1.959878,0.4184119,-0.07948072,-0.01032556,0.9047142
18857124,-1.6867,-0.746612,1.9601,0.4181226,-0.07900738,-0.01051014,0.9048873
18999981,-1.6867,-0.746612,1.9601,0.4181226,-0.07900738,-0.01051014,0.9048873
19142838,-1.683832,-0.7461014,1.961243,0.4169078,-0.07516531,-0.01106855,0.905768
19285695,-1.683175,-0.7458917,1.961637,0.4167446,-0.07409678,-0.0108334,0.905934
19428552,-1.683175,-0.7458917,1.961637,0.4167446,-0.07409678,-0.0108334,0.905934
19571409,-1.68179,-0.7449428,1.962794,0.415393,-0.0722634,-0.01075949,0.9067034
19714266,-1.681704,-0.7448232,1.962905,0.4153383,-0.07208079,-0.01084312,0.906742
19857123,-1.681704,-0.7448232,1.962905,0.4153383,-0.07208079,-0.01084312,0.906742
19999980,-1.681704,-0.7448232,1.962905,0.4153383,-0.07208079,-0.01084312,0.906742
20142837,-1.681454,-0.7439587,1.96366,0.4147535,-0.07204179,-0.01179691,0.9070008
20285694,-1.681454,-0.7439587,1.96366,0.4147535,-0.07204179,-0.01179691,0.9070008
20428551,-1.681496,-0.7435156,1.964115,0.4142816,-0.07297003,-0.01213761,0.9071378
20571408,-1.681496,-0.7435156,1.964115,0.4142816,-0.07297003,-0.01213761,0.9071378
20714265,-1.681496,-0.7435156,1.964115,0.4142816,-0.07297003,-0.01213761,0.9071378
20857122,-1.681796,-0.74282,1.964653,0.4135789,-0.07483115,-0.01210237,0.9073072
20999979,-1.681796,-0.74282,1.964653,0.4135789,-0.07483115,-0.01210237,0.9073072
21142836,-1.681796,-0.74282,1.964653,0.4135789,-0.07483115,-0.01210237,0.9073072
21285693,-1.682114,-0.7422528,1.965138,0.413149,-0.07505152,-0.01351347,0.907465
21428550,-1.682129,-0.7422417,1.965151,0.4131197,-0.07503307,-0.01351459,0.9074798
21571407,-1.682129,-0.7422417,1.965151,0.4131197,-0.07503307,-0.01351459,0.9074798
21714264,-1.682409,-0.7423209,1.965277,0.413117,-0.07484796,-0.01380784,0.9074919
21857121,-1.682409,-0.7423209,1.965277,0.413117,-0.07484796,-0.01380784,0.9074919
21999978,-1.68278,-0.7426037,1.965239,0.4130491,-0.07442242,-0.01495117,0.9075397
22142835,-1.682914,-0.7424728,1.965273,0.4131027,-0.07430245,-0.01516444,0.9075216
22285692,-1.682914,-0.7424728,1.965273,0.4131027,-0.07430245,-0.01516444,0.9075216
22428549,-1.682914,-0.7424728,1.965273,0.4131027,-0.07430245,-0.01516444,0.9075216
22571406,-1.683486,-0.7423873,1.965113,0.4133897,-0.07397672,-0.01584724,0.9074058
22714263,-1.683486,-0.7423873,1.965113,0.4133897,-0.07397672,-0.01584724,0.9074058
22857120,-1.684154,-0.7425948,1.964565,0.4133707,-0.07315784,-0.01757074,0.9074491
22999977,-1.68422,-0.7425439,1.964519,0.4133652,-0.0730179,-0.01772816,0.9074599
23142834,-1.68422,-0.7425439,1.964519,0.4133652,-0.0730179,-0.01772816,0.9074599
23285691,-1.684972,-0.7423041,1.963666,0.4144965,-0.07288547,-0.01901771,0.9069283
23428548,-1.685077,-0.7422576,1.963529,0.4146126,-0.07310355,-0.01912174,0.9068553
23571405,-1.685077,-0.7422576,1.963529,0.4146126,-0.07310355,-0.01912174,0.9068553
23714262,-1.686012,-0.7421656,1.961773,0.4166708,-0.07530607,-0.01921165,0.9057292
23857119,-1.686302,-0.7418759,1.960359,0.4190376,-0.07621822,-0.01898897,0.9045649
23999976,-1.686302,-0.7418759,1.960359,0.4190376,-0.07621822,-0.01898897,0.9045649
24142833,-1.686302,-0.7418759,1.960359,0.4190376,-0.07621822,-0.01898897,0.9045649
24285690,-1.686039,-0.7412025,1.959781,0.4205534,-0.0753234,-0.01939975,0.9039275
24428547,-1.686039,-0.7412025,1.959781,0.4205534,-0.0753234,-0.01939975,0.9039275
24571404,-1.686039,-0.7412025,1.959781,0.4205534,-0.0753234,-0.01939975,0.9039275
24714261,-1.686039,-0.7412025,1.959781,0.4205534,-0.0753234,-0.01939975,0.9039275
24857118,-1.6855,-0.740716,1.959524,0.4213778,-0.07323803,-0.01991187,0.9037039
24999975,-1.6855,-0.740716,1.959524,0.4213778,-0.07323803,-0.01991187,0.9037039
25142832,-1.685237,-0.7402602,1.959529,0.4216795,-0.07207055,-0.02031212,0.9036481
25285689,-1.685205,-0.7399367,1.959608,0.4218393,-0.07184358,-0.02033371,0.903591
25428546,-1.685205,-0.7399367,1.959608,0.4218393,-0.07184358,-0.02033371,0.903591
25571403,-1.68519,-0.7389798,1.959999,0.4216495,-0.07138045,-0.02084839,0.9037045
25714260,-1.68519,-0.7389798,1.959999,0.4216495,-0.07138045,-0.02084839,0.9037045
25857117,-1.68519,-0.7389798,1.959999,0.4216495,-0.07138045,-0.02084839,0.9037045
25999974,-1.685345,-0.7380126,1.960769,0.4209065,-0.07039579,-0.0221258,0.9040977
26142831,-1.685345,-0.7380126,1.960769,0.4209065,-0.07039579,-0.0221258,0.9040977
26285688,-1.685677,-0.7373676,1.9613,0.4206982,-0.06982951,-0.02265281,0.9042255
26428545,-1.685752,-0.7372314,1.96138,0.4206691,-0.06979912,-0.02266927,0.904241
26571402,-1.685752,-0.7372314,1.96138,0.4206691,-0.06979912,-0.02266927,0.904241
26714259,-1.686305,-0.73653,1.961916,0.4205912,-0.06981295,-0.02278566,0.9042733
26857116,-1.686397,-0.7364535,1.962007,0.4206167,-0.06979032,-0.02281857,0.9042623
26999973,-1.686397,-0.7364535,1.962007,0.4206167,-0.06979032,-0.02281857,0.9042623
27142830,-1.687356,-0.7356618,1.962967,0.420714,-0.06885119,-0.02381594,0.9042633
27285687,-1.687485,-0.735523,1.963109,0.4207482,-0.0686691,-0.02414392,0.9042525
27428544,-1.687485,-0.735523,1.963109,0.4207482,-0.0686691,-0.02414392,0.9042525
27571401,-1.688454,-0.7338356,1.964209,0.4203445,-0.06819506,-0.02731794,0.9043859
27714258,-1.688488,-0.7337286,1.964252,0.4203001,-0.06820543,-0.02745755,0.9044015
27857115,-1.688488,-0.7337286,1.964252,0.4203001,-0.06820543,-0.02745755,0.9044015
27999972,-1.688712,-0.7321897,1.964736,0.421265,-0.06882405,-0.0291838,0.9038514
28142829,-1.688709,-0.7321126,1.964754,0.4212648,-0.06884926,-0.02923661,0.9038479
28285686,-1.688709,-0.7321126,1.964754,0.4212648,-0.06884926,-0.02923661,0.9038479
28428543,-1.68847,-0.7305852,1.964895,0.4218492,-0.07009189,-0.03024108,0.9034467
28571400,-1.688463,-0.730531,1.964902,0.421833,-0.07007714,-0.03017774,0.9034575
28714257,-1.688463,-0.730531,1.964902,0.421833,-0.07007714,-0.03017774,0.9034575
28857114,-1.687947,-0.7293034,1.964741,0.4214584,-0.07030717,-0.02947398,0.9036377
28999971,-1.687947,-0.7293034,1.964741,0.4214584,-0.07030717,-0.02947398,0.9036377
29142828,-1.685601,-0.7285915,1.96294,0.4193511,-0.06184873,-0.03060776,0.9051976
29285685,-1.684848,-0.7286717,1.962014,0.4192102,-0.05698847,-0.03246256,0.9055172
29428542,-1.684664,-0.7287065,1.961742,0.419152,-0.05566449,-0.03311561,0.9056029
29571399,-1.684291,-0.7297799,1.957841,0.4220575,-0.04542639,-0.03956406,0.9045654
29714256,-1.684483,-0.7302984,1.956146,0.4232894,-0.04310091,-0.0400228,0.9040833
29857113,-1.684228,-0.7305599,1.95527,0.4236115,-0.04077817,-0.0410109,0.9039959
29999970,-1.688007,-0.7318811,1.949773,0.4309374,-0.04499332,-0.03706024,0.9004972
30142827,-1.688515,-0.7323664,1.947984,0.4326344,-0.04407498,-0.03746764,0.8997117
30285684,-1.688515,-0.7323664,1.947984,0.4326344,-0.04407498,-0.03746764,0.8997117
30428541,-1.693873,-0.7325232,1.940883,0.4396119,-0.05445007,-0.0406489,0.895614
30571398,-1.695004,-0.7329731,1.938559,0.4415245,-0.05551639,-0.04105387,0.8945886
30714255,-1.695966,-0.7334465,1.936359,0.4434485,-0.05599832,-0.04171677,0.8935756
30857112,-1.695966,-0.7334465,1.936359,0.4434485,-0.05599832,-0.04171677,0.8935756
30999969,-1.700283,-0.733475,1.931377,0.4455778,-0.05983189,-0.03892044,0.8923933
31142826,-1.700872,-0.7336755,1.930286,0.4463862,-0.06021026,-0.039035,0.8919588
31285683,-1.702281,-0.7328044,1.928502,0.4456312,-0.05351919,-0.04890735,0.8922761
31428540,-1.70333,-0.7330621,1.926603,0.4467484,-0.05320726,-0.05034606,0.8916559
31571397,-1.70333,-0.7330621,1.926603,0.4467484,-0.05320726,-0.05034606,0.8916559
31714254,-1.703893,-0.732507,1.9246,0.4454662,-0.04175689,-0.05566833,0.8925903
31857111,-1.704687,-0.7326728,1.922941,0.4461947,-0.039617,-0.0572501,0.8922238
31999968,-1.704747,-0.7321347,1.922339,0.4473176,-0.0370274,-0.05854264,0.8916888
32142825,-1.70535,-0.7321551,1.920977,0.4484349,-0.03598932,-0.05995572,0.8910759
32285682,-1.706039,-0.7323139,1.919437,0.4492666,-0.03422559,-0.06161271,0.8906133
32428539,-1.706116,-0.7323317,1.919264,0.44936,-0.0340273,-0.06179896,0.890561
32571396,-1.705746,-0.7312701,1.920373,0.4497896,-0.03922128,-0.05636723,0.8904908
32714253,-1.705746,-0.7312701,1.920373,0.4497896,-0.03922128,-0.05636723,0.8904908
32857110,-1.705746,-0.7312701,1.920373,0.4497896,-0.03922128,-0.05636723,0.8904908
32999967,-1.705651,-0.7295399,1.919597,0.4488127,-0.03486043,-0.05886034,0.8910036
33142824,-1.705651,-0.7295399,1.919597,0.4488127,-0.03486043,-0.05886034,0.8910036
33285681,-1.705651,-0.7295399,1.919597,0.4488127,-0.03486043,-0.05886034,0.8910036
33428538,-1.704824,-0.72777,1.919786,0.4484262,-0.03069909,-0.06000262,0.8912751
33571395,-1.704824,-0.72777,1.919786,0.4484262,-0.03069909,-0.06000262,0.8912751
33714252,-1.703232,-0.7251366,1.920831,0.4444518,-0.02432301,-0.06297252,0.8932555
33857109,-1.7031,-0.724966,1.920921,0.4440345,-0.02375264,-0.06313918,0.8934667
33999966,-1.7031,-0.724966,1.920921,0.4440345,-0.02375264,-0.06313918,0.8934667
34142823,-1.700381,-0.7228475,1.922883,0.437691,-0.01518966,-0.06336653,0.8967612
34285680,-1.70026,-0.7227081,1.92295,0.437403,-0.01471289,-0.06345682,0.8969033
34428537,-1.70026,-0.7227081,1.92295,0.437403,-0.01471289,-0.06345682,0.8969033
34571394,-1.697476,-0.7209768,1.924849,0.4309214,-0.003789545,-0.06518767,0.9000239
34714251,-1.696737,-0.7203722,1.925307,0.4290051,-0.0005399492,-0.06579214,0.9009028
34857108,-1.695989,-0.7197387,1.925759,0.427164,0.00252919,-0.06634957,0.9017329
34999965,-1.695656,-0.719457,1.92596,0.4263437,0.003893631,-0.06659708,0.902098
35142822,-1.695656,-0.719457,1.92596,0.4263437,0.003893631,-0.06659708,0.902098
35285679,-1.695656,-0.719457,1.92596,0.4263437,0.003893631,-0.06659708,0.902098
35428536,-1.695656,-0.719457,1.92596,0.4263437,0.003893631,-0.06659708,0.902098
35571393,-1.694909,-0.7140497,1.926771,-0.4126734,-0.02942886,0.07662297,-0.9071735
35714250,-1.695461,-0.713792,1.925982,-0.4126572,-0.03098849,0.07403525,-0.9073437
35857107,-1.696225,-0.7136985,1.924948,-0.4145682,-0.03195857,0.07033723,-0.906733
35999964,-1.697072,-0.7136214,1.923789,-0.4162385,-0.03228673,0.06590831,-0.9062887
36142821,-1.697644,-0.7133344,1.922884,-0.4167289,-0.03346461,0.06292428,-0.9062327
36285678,-1.697656,-0.7133138,1.922846,-0.4166847,-0.03364028,0.06282377,-0.9062535
36428535,-1.697656,-0.7133138,1.922846,-0.4166847,-0.03364028,0.06282377,-0.9062535
36571392,-1.699747,-0.7121133,1.919893,-0.4243093,-0.03190598,0.05323919,-0.9033877
36714249,-1.699747,-0.7121133,1.919893,-0.4243093,-0.03190598,0.05323919,-0.9033877
36857106,-1.699747,-0.7121133,1.919893,-0.4243093,-0.03190598,0.05323919,-0.9033877
36999963,-1.700034,-0.7120644,1.919395,-0.4260055,-0.03185968,0.05192344,-0.9026674
37142820,-1.706081,-0.7165285,1.907942,-0.4783214,-0.02856385,0.01951677,-0.8775032
37285677,-1.706872,-0.7170076,1.906322,-0.4836783,-0.0290002,0.01505541,-0.8746358
37428534,-1.709703,-0.7154715,1.899159,-0.4755441,-0.02194107,0.02409639,-0.8790881
37571391,-1.710703,-0.7157168,1.896934,-0.4791831,-0.02160765,0.02140572,-0.8771878
37714248,-1.710162,-0.7125289,1.895886,-0.4628341,-0.02718681,0.04886513,-0.8846795
37857105,-1.710288,-0.7124369,1.895323,-0.4628539,-0.02820622,0.05000975,-0.8845732
37999962,-1.710288,-0.7124369,1.895323,-0.4628539,-0.02820622,0.05000975,-0.8845732
38142819,-1.710288,-0.7124369,1.895323,-0.4628539,-0.02820622,0.05000975,-0.8845732
38285676,-1.710377,-0.7120697,1.88593,-0.4636468,-0.05654572,0.07009529,-0.8814312
38428533,-1.71087,-0.7119325,1.883723,-0.4644453,-0.05973658,0.07272471,-0.8805869
38571390,-1.709972,-0.7119997,1.881304,-0.4627054,-0.06638654,0.07427075,-0.8808976
38714247,-1.710314,-0.7118822,1.879092,-0.4632151,-0.06990212,0.07675866,-0.8801442
38857104,-1.710359,-0.7111725,1.877622,-0.4590965,-0.06993647,0.07748772,-0.882233
38999961,-1.710669,-0.7109885,1.875499,-0.4590894,-0.07302422,0.07974926,-0.8817849
39142818,-1.71098,-0.7108043,1.873376,-0.4590755,-0.07611088,0.08200963,-0.8813236
39285675,-1.711293,-0.7106189,1.871237,-0.4590546,-0.07921963,0.08428577,-0.8808457
39428532,-1.712136,-0.7095133,1.873403,-0.4595827,-0.06942488,0.0804455,-0.8817554
39571389,-1.712136,-0.7095133,1.873403,-0.4595827,-0.06942488,0.0804455,-0.8817554
39714246,-1.712617,-0.7075273,1.875124,-0.4533476,-0.06573599,0.08021372,-0.88528
39857103,-1.712617,-0.7075273,1.875124,-0.4533476,-0.06573599,0.08021372,-0.88528
39999960,-1.712617,-0.7075273,1.875124,-0.4533476,-0.06573599,0.08021372,-0.88528
40142817,-1.713045,-0.7036892,1.874705,-0.4406138,-0.07097807,0.09199318,-0.8901455
40285674,-1.713143,-0.7033671,1.874422,-0.4397987,-0.07143737,0.09285149,-0.8904226
40428531,-1.713143,-0.7033671,1.874422,-0.4397987,-0.07143737,0.09285149,-0.8904226
40571388,-1.711639,-0.7004986,1.879164,-0.4209028,-0.08130122,0.1033859,-0.8975202
40714245,-1.711632,-0.6995958,1.879195,-0.4173061,-0.08323638,0.1060183,-0.8987144
40857102,-1.709846,-0.6996925,1.883347,-0.4094669,-0.09255911,0.1104387,-0.9008735
40999959,-1.709615,-0.6989086,1.883875,-0.4053974,-0.09540772,0.1132463,-0.9020675
41142816,-1.709384,-0.6981248,1.884403,-0.4013141,-0.09825308,0.11605,-0.9032307
41285673,-1.709534,-0.7006189,1.886362,-0.4106403,-0.09610303,0.1091643,-0.9001233
41428530,-1.709358,-0.70022,1.887047,-0.4082738,-0.09828105,0.1107243,-0.9007739
41571387,-1.709258,-0.6999905,1.887441,-0.4069096,-0.09953371,0.1116212,-0.9011428
