timestamp,poseX,poseY,poseZ,oriX,oriY,oriZ,oriW
29142828,-1.659356,0.02563138,3.385137,0.05765602,-0.5470009,0.03057377,0.8345844
29285685,-1.660035,0.02525464,3.38453,0.05795397,-0.5475963,0.03117535,0.8341509
29428542,-1.660612,0.02485298,3.383967,0.05826507,-0.5483824,0.03196625,0.8335827
29571399,-1.662208,0.025149,3.382603,0.05918604,-0.5488217,0.03256065,0.8332056
29714256,-1.663005,0.02487123,3.381876,0.05960394,-0.5495381,0.03331914,0.8326735
29857113,-1.663805,0.02459215,3.381145,0.0600238,-0.5502571,0.03408132,0.8321375
29999970,-1.664996,0.02402855,3.379612,0.0615558,-0.5511587,0.03450121,0.8314113
30142827,-1.665851,0.02365889,3.378716,0.06214156,-0.5518822,0.03519245,0.8308586
30285684,-1.666712,0.02328694,3.377815,0.0627307,-0.5526091,0.03588774,0.8303012
30428541,-1.667652,0.02290395,3.376983,0.06403092,-0.5530806,0.03681035,0.8298476
30571398,-1.669983,0.02283691,3.376191,0.07184154,-0.5501512,0.03875133,0.8310661
30714255,-1.671063,0.02248485,3.37531,0.07337803,-0.5503845,0.03960197,0.8307372
30857112,-1.673013,0.01948245,3.374516,0.08259333,-0.547988,0.04651469,0.831098
30999969,-1.674268,0.01866993,3.373659,0.08519869,-0.5478378,0.04821951,0.8308368
31142826,-1.675627,0.01805983,3.372996,0.08845214,-0.5475907,0.05017502,0.8305439
31285683,-1.677659,0.01787242,3.372891,0.08551608,-0.5465158,0.05273917,0.8314001
31428540,-1.679079,0.01717405,3.372217,0.08740993,-0.5462052,0.05457572,0.8312888
31571397,-1.681204,0.01586924,3.372203,0.08890118,-0.5424879,0.05642202,0.8334388
31714254,-1.682621,0.01481703,3.371752,0.09071944,-0.5415986,0.05813974,0.833703
31857111,-1.684167,0.01392812,3.371244,0.09257791,-0.540724,0.05997399,0.8339365
31999968,-1.686954,0.01276793,3.371488,0.09797344,-0.5373657,0.05972625,0.8355071
32142825,-1.688731,0.01182728,3.371152,0.1003421,-0.5361152,0.06122873,0.8359205
32285682,-1.690522,0.01087953,3.370815,0.1027275,-0.5348501,0.06274185,0.8363289
32428539,-1.693046,0.01040608,3.371131,0.104363,-0.5335609,0.06223063,0.8369878
32571396,-1.695312,0.009072065,3.371195,0.1071877,-0.5320926,0.06295984,0.8375108
32714253,-1.69728,0.00810869,3.371037,0.1095461,-0.5307762,0.06411489,0.8379533
32857110,-1.69974,0.006623894,3.371681,0.1173519,-0.5284618,0.06605945,0.8382081
32999967,-1.70179,0.005563363,3.371688,0.1205102,-0.5269675,0.06730402,0.8386016
33142824,-1.703852,0.004496902,3.371696,0.1236843,-0.5254576,0.06855457,0.8389856
33285681,-1.706862,0.004354358,3.372374,0.1239629,-0.5236719,0.06876302,0.8400432
33428538,-1.70911,0.003514111,3.372646,0.125673,-0.5224697,0.06971443,0.8404592
33571395,-1.71134,0.002624497,3.372811,0.1282669,-0.5209556,0.07078963,0.8409172
33714252,-1.713746,0.001574069,3.373416,0.1265424,-0.5200618,0.07479811,0.8413846
33857109,-1.715983,0.0006593764,3.373668,0.128522,-0.5186332,0.07628654,0.8418326
33999966,-1.718238,-0.0002626181,3.373921,0.1305164,-0.5171889,0.07778621,0.842277
34142823,-1.721077,-0.0005960315,3.374788,0.1317178,-0.5165558,0.0802396,0.8422483
34285680,-1.723418,-0.001412079,3.375155,0.133563,-0.5152355,0.08183252,0.8426131
34428537,-1.725777,-0.002233997,3.375525,0.1354204,-0.5139015,0.08343631,0.8429738
34571394,-1.728022,-0.002930328,3.376219,0.1373096,-0.5137153,0.08227499,0.8428959
34714251,-1.730346,-0.003734097,3.376644,0.1391711,-0.5125431,0.08348833,0.8431849
34857108,-1.732239,-0.00383468,3.377212,0.1416555,-0.5122698,0.08453187,0.8428332
34999965,-1.734556,-0.004489556,3.37775,0.1435694,-0.5112179,0.08572047,0.8430279
35142822,-1.73681,-0.005148619,3.378222,0.1455039,-0.5101845,0.08690363,0.8432012
35285679,-1.738962,-0.004819289,3.378891,0.1442715,-0.5096112,0.08545313,0.8439075
35428536,-1.741365,-0.005192906,3.37943,0.1456235,-0.5085186,0.0860026,0.8442785
35571393,-1.743646,-0.005641475,3.379952,0.1470557,-0.5075234,0.0867317,0.8445546
35714250,-1.745185,-0.005647972,3.38097,0.1459738,-0.5056556,0.08418436,0.8461187
35857107,-1.747178,-0.006053671,3.381524,0.1468336,-0.5044355,0.0843863,0.846678
35999964,-1.749286,-0.006419927,3.382134,0.1478572,-0.5032862,0.08462804,0.8471596
36142821,-1.750875,-0.006594032,3.382971,0.1494038,-0.5004518,0.08451403,0.8485776
36285678,-1.752858,-0.006914869,3.383628,0.1505046,-0.499043,0.08469265,0.8491947
36428535,-1.75474,-0.007060677,3.384417,0.15175,-0.4974606,0.08458171,0.8499122
36571392,-1.756573,-0.006419718,3.3854,0.1516227,-0.4929602,0.08357202,0.8526527
36714249,-1.758525,-0.006529123,3.386161,0.1525391,-0.4910694,0.08354253,0.8535827
36857106,-1.760735,-0.00551267,3.387153,0.1502923,-0.4877982,0.08141376,0.856059
36999963,-1.762732,-0.005438641,3.387861,0.1495261,-0.4852759,0.0808224,0.8576812
37142820,-1.764738,-0.005315185,3.388661,0.1497292,-0.4830832,0.08042472,0.8589201
37285677,-1.76676,-0.0051907,3.389467,0.1499328,-0.4808705,0.08002347,0.8601627
37428534,-1.768719,-0.004904106,3.389982,0.1476828,-0.4780703,0.07966214,0.8621442
37571391,-1.770728,-0.004746035,3.390733,0.1475356,-0.4757869,0.0792783,0.8634669
37714248,-1.772839,-0.004686594,3.391168,0.1471098,-0.473663,0.07868298,0.8647607
37857105,-1.775117,-0.004487395,3.391805,0.1470711,-0.471462,0.07842696,0.8659924
37999962,-1.777207,-0.004342943,3.392476,0.1469104,-0.469205,0.07802834,0.8672806
38142819,-1.778678,-0.004217744,3.392653,0.146661,-0.4675703,0.07568517,0.8684125
38285676,-1.78059,-0.004117966,3.393157,0.1464814,-0.4654334,0.07487257,0.8696604
38428533,-1.782562,-0.003994823,3.393708,0.1463164,-0.4632681,0.07416749,0.8709038
38571390,-1.783967,-0.004031017,3.39363,0.1478554,-0.4612029,0.07336387,0.8718075
38714247,-1.785795,-0.003844798,3.3941,0.1479731,-0.4590258,0.0725385,0.8730049
38857104,-1.787673,-0.003728434,3.39454,0.1480613,-0.4568666,0.07180038,0.8741828
38999961,-1.788663,-0.002222851,3.394477,0.1430967,-0.4554571,0.06933049,0.8759426
39142818,-1.790347,-0.00185059,3.394814,0.1424492,-0.4534191,0.06833832,0.8771827
39285675,-1.792035,-0.001477286,3.395151,0.141799,-0.4513728,0.06734329,0.8784193
39428532,-1.791878,0.0007891804,3.395483,0.1397048,-0.4491516,0.06441806,0.8801113
39571389,-1.79321,0.001535967,3.395833,0.1388184,-0.4470777,0.06312881,0.8813999
39714246,-1.794553,0.00228864,3.396185,0.1379241,-0.4449842,0.06182926,0.8826908
39857103,-1.79571,0.003389731,3.396738,0.1370203,-0.4427682,0.06001356,0.8840703
39999960,-1.795384,0.006385356,3.398802,0.135212,-0.4330565,0.0494229,0.8897961
40142817,-1.796411,0.007542789,3.399453,0.1342033,-0.4299397,0.04686381,0.8915969
40285674,-1.796033,0.008496106,3.401195,0.1319841,-0.4166516,0.03948643,0.8985668
40428531,-1.796777,0.009652838,3.402072,0.1307961,-0.4120608,0.03626669,0.9009901
40571388,-1.796646,0.009448379,3.403553,0.1275494,-0.4006469,0.03379579,0.9066814
40714245,-1.797167,0.01032308,3.404682,0.1259865,-0.3944696,0.03088405,0.9097073
40857102,-1.797708,0.01120873,3.405743,0.1244456,-0.3886409,0.02781771,0.9125227
40999959,-1.798993,0.01229393,3.406883,0.1211917,-0.380151,0.02773119,0.9165308
41142816,-1.799717,0.01346296,3.408175,0.1191456,-0.3743061,0.02520775,0.9192736
41285673,-1.800438,0.01445337,3.409322,0.1172683,-0.3680727,0.02263018,0.9220946
41428530,-1.801471,0.01434273,3.408782,0.1126424,-0.36656,0.02162253,0.9232973
41571387,-1.802287,0.01511359,3.409612,0.1104124,-0.3610729,0.01932691,0.9257764
41714244,-1.803103,0.01588431,3.410442,0.1081772,-0.355569,0.01703039,0.9282125
41857101,-1.805122,0.01695129,3.40957,0.108162,-0.3573906,0.01766929,0.9275024
41999958,-1.807292,0.01759584,3.409146,0.1059877,-0.3588193,0.01700549,0.9272142
42142815,-1.808561,0.01837637,3.409481,0.104024,-0.3552328,0.01531042,0.9288456
42285672,-1.812091,0.01997989,3.40762,0.1031929,-0.3681361,0.01474999,0.9239099
42428529,-1.813832,0.02091263,3.407508,0.1013832,-0.3670383,0.0132526,0.9245695
42571386,-1.815578,0.0218478,3.407394,0.0995682,-0.3659351,0.01175132,0.9252241
